team,id,win,champions,champion_ids
blue,4576138695,False,"['Mordekaiser', 'Fiddlesticks', 'Ahri', 'Caitlyn', 'Yuumi']","[75, 28, 1, 15, 142]"
red,4576138695,True,"['Shen', 'Wukong', 'Syndra', 'Ashe', 'Pyke']","[104, 74, 114, 8, 89]"
blue,4571521309,True,"['Mordekaiser', 'Shen', 'Talon', 'Kalista', 'Taric']","[75, 104, 117, 49, 118]"
red,4571521309,False,"['Maokai', 'Lee Sin', 'Corki', 'Tristana', 'Nautilus']","[71, 62, 19, 121, 79]"
blue,4571443086,False,"['Darius', 'Fiddlesticks', 'Lissandra', 'Tristana', 'Thresh']","[20, 28, 65, 121, 120]"
red,4571443086,True,"['Dr. Mundo', ""Kha'Zix"", 'Katarina', 'Jinx', 'Janna']","[23, 57, 53, 47, 42]"
blue,4571306893,False,"['Sett', 'Jarvan IV', 'Zoe', 'Draven', 'Taliyah']","[102, 43, 147, 22, 116]"
red,4571306893,True,"['Urgot', 'Fiddlesticks', 'Malzahar', 'Tristana', 'Thresh']","[127, 28, 70, 121, 120]"
blue,4566760786,True,"['Shen', 'Graves', 'Cassiopeia', 'Ziggs', 'Nami']","[104, 36, 17, 145, 77]"
red,4566760786,False,"['Sett', 'Fiddlesticks', 'Kassadin', 'Caitlyn', 'Janna']","[102, 28, 52, 15, 42]"
blue,4566663426,True,"['Viktor', 'Fiddlesticks', 'Qiyana', 'Twitch', 'Yuumi']","[133, 28, 90, 125, 142]"
red,4566663426,False,"['Sylas', 'Lee Sin', 'Galio', 'Aphelios', 'Thresh']","[113, 62, 31, 7, 120]"
blue,4554313605,True,"['Ornn', 'Shyvana', 'Qiyana', 'Veigar', 'Yuumi']","[86, 105, 90, 130, 142]"
red,4554313605,False,"['Camille', 'Fiddlesticks', 'Sylas', ""Kai'Sa"", 'Leona']","[16, 28, 113, 48, 63]"
blue,4531862950,False,"['Aatrox', 'Rengar', 'Kassadin', 'Orianna', 'Yuumi']","[0, 96, 52, 85, 142]"
red,4531862950,True,"['LeBlanc', 'Skarner', 'Katarina', 'Jhin', 'Leona']","[61, 109, 53, 46, 63]"
blue,4530479563,False,"['Jax', 'Jarvan IV', 'Lux', 'Ezreal', 'Yuumi']","[44, 43, 68, 27, 142]"
red,4530479563,True,"['Sylas', 'Rengar', 'Lee Sin', 'Veigar', 'Nami']","[113, 96, 62, 130, 77]"
blue,4530562101,False,"['Kassadin', 'Sejuani', 'LeBlanc', 'Vayne', 'Thresh']","[52, 100, 61, 129, 120]"
red,4530562101,True,"['Maokai', 'Rengar', 'Zed', 'Syndra', 'Yuumi']","[71, 96, 144, 114, 142]"
blue,4524592747,True,"['Malphite', 'Warwick', 'Akali', 'Jinx', 'Yuumi']","[69, 136, 2, 47, 142]"
red,4524592747,False,"['Tahm Kench', 'Rengar', 'Viktor', 'Jhin', 'Nami']","[115, 96, 133, 46, 77]"
blue,4524454997,True,"['Garen', 'Twitch', 'Sylas', 'Ezreal', 'Soraka']","[33, 125, 113, 27, 111]"
red,4524454997,False,"['Riven', 'Nocturne', 'Cassiopeia', 'Xayah', 'Rakan']","[97, 82, 17, 137, 92]"
blue,4524387124,False,"['Jax', 'Nunu & Willump', 'Ekko', 'Aphelios', 'Sett']","[44, 83, 24, 7, 102]"
red,4524387124,True,"['Ornn', 'Master Yi', 'LeBlanc', 'Caitlyn', 'Yuumi']","[86, 72, 61, 15, 142]"
blue,4510826401,False,"['Cassiopeia', 'Lee Sin', 'Sylas', 'Aphelios', 'Alistar']","[17, 62, 113, 7, 3]"
red,4510826401,True,"['Mordekaiser', 'Rengar', 'Qiyana', 'Jhin', 'Yuumi']","[75, 96, 90, 46, 142]"
blue,4508250352,True,"['Tristana', 'Elise', 'Talon', 'Senna', 'Pyke']","[121, 25, 117, 101, 89]"
red,4508250352,False,"['Irelia', 'Fiddlesticks', 'Zed', 'Draven', 'Thresh']","[40, 28, 144, 22, 120]"
blue,4496360900,True,"['Malphite', 'Rengar', 'Anivia', 'Ezreal', 'Yuumi']","[69, 96, 5, 27, 142]"
red,4496360900,False,"['Fiora', 'Olaf', 'Kassadin', 'Miss Fortune', 'Janna']","[29, 84, 52, 73, 42]"
blue,4426906453,True,"['Darius', ""Kha'Zix"", 'Vladimir', 'Jhin', 'Lulu']","[20, 57, 134, 46, 67]"
red,4426906453,False,"['Gnar', 'Rengar', 'Ekko', 'Senna', 'Zilean']","[34, 96, 24, 101, 146]"
blue,4426878604,True,"[""Cho'Gath"", 'Amumu', 'Kassadin', 'Yasuo', 'Senna']","[18, 4, 52, 140, 101]"
red,4426878604,False,"['Renekton', 'Master Yi', 'Syndra', 'Twitch', 'Lulu']","[95, 72, 114, 125, 67]"
blue,4426766940,False,"['Irelia', ""Kha'Zix"", 'Mordekaiser', 'Tristana', 'Yuumi']","[40, 57, 75, 121, 142]"
red,4426766940,True,"['Gangplank', 'Master Yi', 'Diana', 'Miss Fortune', 'Volibear']","[32, 72, 21, 73, 135]"
blue,4425629091,True,"['Ryze', 'Master Yi', 'Anivia', 'Miss Fortune', 'Nami']","[99, 72, 5, 73, 77]"
red,4425629091,False,"['Olaf', 'Ornn', 'Vladimir', 'Caitlyn', 'Senna']","[84, 86, 134, 15, 101]"
blue,4424733996,False,"['Fiora', 'Master Yi', 'Malzahar', 'Cassiopeia', 'Nami']","[29, 72, 70, 17, 77]"
red,4424733996,True,"['Garen', 'Evelynn', 'Syndra', 'Senna', 'Pyke']","[33, 26, 114, 101, 89]"
blue,4424635930,False,"['Aatrox', 'Sejuani', ""Cho'Gath"", 'Aphelios', 'Nautilus']","[0, 100, 18, 7, 79]"
red,4424635930,True,"['Sylas', 'Master Yi', 'Qiyana', 'Ezreal', 'Pyke']","[113, 72, 90, 27, 89]"
blue,4424176141,True,"['Garen', 'Nunu & Willump', 'Zoe', 'Ezreal', 'Senna']","[33, 83, 147, 27, 101]"
red,4424176141,False,"['Ornn', ""Kha'Zix"", 'Anivia', 'Vayne', 'Thresh']","[86, 57, 5, 129, 120]"
blue,4423681377,False,"['Irelia', 'Karthus', 'Viktor', 'Draven', 'Braum']","[40, 51, 133, 22, 14]"
red,4423681377,True,"['Quinn', 'Master Yi', 'Qiyana', 'Ezreal', 'Brand']","[91, 72, 90, 27, 13]"
blue,4423326024,True,"['Irelia', 'Rengar', 'Cassiopeia', 'Ezreal', 'Karma']","[40, 96, 17, 27, 50]"
red,4423326024,False,"['Shen', 'Master Yi', 'Ornn', 'Aphelios', 'Braum']","[104, 72, 86, 7, 14]"
blue,4421850509,False,"['Kayle', 'Amumu', 'Zed', 'Cassiopeia', 'Zyra']","[54, 4, 144, 17, 148]"
red,4421850509,True,"['Darius', 'Master Yi', 'Aurelion Sol', 'Caitlyn', 'Taric']","[20, 72, 9, 15, 118]"
blue,4421805655,True,"['Sett', 'Master Yi', 'Aurelion Sol', 'Xayah', 'Zilean']","[102, 72, 9, 137, 146]"
red,4421805655,False,"['Volibear', 'Sejuani', 'Syndra', 'Anivia', 'Senna']","[135, 100, 114, 5, 101]"
blue,4420920581,False,"['Singed', 'Shaco', 'Zoe', 'Xayah', 'Lulu']","[106, 103, 147, 137, 67]"
red,4420920581,True,"['Fiora', 'Amumu', 'Ekko', 'Miss Fortune', 'Rakan']","[29, 4, 24, 73, 92]"
blue,4420681610,True,"['Shen', 'Sejuani', 'Cassiopeia', 'Varus', 'Lulu']","[104, 100, 17, 128, 67]"
red,4420681610,False,"['Malphite', 'Master Yi', 'Zoe', 'Senna', 'Thresh']","[69, 72, 147, 101, 120]"
blue,4420577091,True,"['Darius', 'Master Yi', 'Vladimir', 'Caitlyn', 'Thresh']","[20, 72, 134, 15, 120]"
red,4420577091,False,"['Sett', ""Kha'Zix"", 'Zoe', ""Kog'Maw"", 'Lulu']","[102, 57, 147, 60, 67]"
blue,4420448198,False,"['Irelia', 'Olaf', 'Katarina', 'Jinx', 'Soraka']","[40, 84, 53, 47, 111]"
red,4420448198,True,"['Malphite', 'Master Yi', 'Syndra', 'Miss Fortune', 'Thresh']","[69, 72, 114, 73, 120]"
blue,4420491873,True,"['Malphite', 'Master Yi', 'Viktor', 'Miss Fortune', 'Thresh']","[69, 72, 133, 73, 120]"
red,4420491873,False,"['Camille', ""Rek'Sai"", 'Katarina', 'Senna', 'Yuumi']","[16, 94, 53, 101, 142]"
blue,4419771826,True,"['Aurelion Sol', 'Master Yi', 'Malphite', 'Ezreal', 'Yuumi']","[9, 72, 69, 27, 142]"
red,4419771826,False,"['Aphelios', 'Camille', 'Nocturne', 'Syndra', 'Nami']","[7, 16, 82, 114, 77]"
blue,4419657593,False,"['Nasus', 'Warwick', 'Sylas', 'Caitlyn', 'Leona']","[78, 136, 113, 15, 63]"
red,4419657593,True,"['Malphite', 'Master Yi', 'Cassiopeia', 'Vayne', 'Nami']","[69, 72, 17, 129, 77]"
blue,4419475662,True,"['Cassiopeia', 'Jax', 'Katarina', 'Senna', 'Yuumi']","[17, 44, 53, 101, 142]"
red,4419475662,False,"['Aatrox', 'Master Yi', 'Diana', 'Caitlyn', 'Lulu']","[0, 72, 21, 15, 67]"
blue,4419319215,False,"['Sett', 'Olaf', 'Veigar', 'Caitlyn', 'Yuumi']","[102, 84, 130, 15, 142]"
red,4419319215,True,"['Ornn', 'Lee Sin', 'Ryze', 'Ezreal', 'Zyra']","[86, 62, 99, 27, 148]"
blue,4419238042,False,"['Gangplank', 'Lee Sin', 'Corki', 'Vayne', 'Thresh']","[32, 62, 19, 129, 120]"
red,4419238042,True,"['Fiora', 'Gragas', 'Yasuo', 'Cassiopeia', 'Nami']","[29, 35, 140, 17, 77]"
blue,4362555781,False,"['Irelia', 'Master Yi', 'Cassiopeia', 'Jinx', 'Thresh']","[40, 72, 17, 47, 120]"
red,4362555781,True,"['Mordekaiser', 'Lee Sin', 'Akali', 'Caitlyn', 'Karma']","[75, 62, 2, 15, 50]"
blue,4715283573,False,"['Singed', 'Ekko', 'Irelia', 'Karthus', 'Thresh']","[106, 24, 40, 51, 120]"
red,4715283573,True,"['Akali', 'Warwick', 'Neeko', 'Kalista', 'Bard']","[2, 136, 80, 49, 11]"
blue,4715090378,False,"['Renekton', 'Zac', 'Yasuo', 'Caitlyn', 'Brand']","[95, 143, 140, 15, 13]"
red,4715090378,True,"['Sett', 'Amumu', 'Kassadin', 'Ashe', 'Bard']","[102, 4, 52, 8, 11]"
blue,4715083318,False,"['Singed', 'Lee Sin', ""Vel'Koz"", 'Ezreal', 'Yuumi']","[106, 62, 131, 27, 142]"
red,4715083318,True,"['Vayne', 'Zac', 'Akali', 'Caitlyn', 'Bard']","[129, 143, 2, 15, 11]"
blue,4714986726,False,"['Renekton', 'Gragas', 'Corki', 'Ezreal', 'Thresh']","[95, 35, 19, 27, 120]"
red,4714986726,True,"['Jax', 'Amumu', 'Twisted Fate', 'Draven', 'Bard']","[44, 4, 124, 22, 11]"
blue,4714944467,True,"['Garen', 'Shyvana', 'Talon', 'Wukong', 'Shaco']","[33, 105, 117, 74, 103]"
red,4714944467,False,"['Gnar', 'Warwick', 'Lux', 'Ashe', 'Bard']","[34, 136, 68, 8, 11]"
blue,4714789573,False,"['Pantheon', 'Graves', 'Kayle', 'Sivir', 'Bard']","[87, 36, 54, 108, 11]"
red,4714789573,True,"['Kennen', 'Volibear', 'Malphite', 'Vayne', 'Lulu']","[56, 135, 69, 129, 67]"
blue,4712099556,True,"['Aatrox', 'Jarvan IV', 'Nunu & Willump', 'Ashe', 'Brand']","[0, 43, 83, 8, 13]"
red,4712099556,False,"['Gnar', 'Volibear', 'Orianna', 'Ezreal', 'Bard']","[34, 135, 85, 27, 11]"
blue,4703766571,False,"[""Cho'Gath"", 'Zac', 'Jayce', 'Vayne', 'Bard']","[18, 143, 45, 129, 11]"
red,4703766571,True,"['Garen', 'Ekko', 'Corki', 'Lucian', 'Karma']","[33, 24, 19, 66, 50]"
blue,4698331748,True,"['Kled', 'Zac', 'Orianna', 'Vayne', 'Thresh']","[59, 143, 85, 129, 120]"
red,4698331748,False,"['Renekton', 'Warwick', 'Zoe', 'Ezreal', 'Yuumi']","[95, 136, 147, 27, 142]"
blue,4698275045,False,"['Mordekaiser', 'Lee Sin', 'Lulu', ""Kai'Sa"", 'Nautilus']","[75, 62, 67, 48, 79]"
red,4698275045,True,"['Shen', 'Fiddlesticks', 'Orianna', 'Xayah', 'Thresh']","[104, 28, 85, 137, 120]"
blue,4694904675,False,"['Darius', ""Kha'Zix"", 'Twisted Fate', 'Twitch', 'Bard']","[20, 57, 124, 125, 11]"
red,4694904675,True,"['Master Yi', 'Ekko', 'Malzahar', ""Kai'Sa"", 'Thresh']","[72, 24, 70, 48, 120]"
blue,4689088992,True,"['Fiora', 'Nunu & Willump', 'Syndra', 'Jinx', 'Bard']","[29, 83, 114, 47, 11]"
red,4689088992,False,"['Kayle', 'Shaco', 'Twisted Fate', 'Tristana', 'Taric']","[54, 103, 124, 121, 118]"
blue,4686233595,True,"['Rengar', 'Fiddlesticks', 'Veigar', 'Caitlyn', 'Bard']","[96, 28, 130, 15, 11]"
red,4686233595,False,"['Vladimir', 'Sejuani', 'Aatrox', 'Aphelios', 'Lulu']","[134, 100, 0, 7, 67]"
blue,4682707973,True,"['Sion', 'Rengar', 'Sylas', 'Ashe', 'Bard']","[107, 96, 113, 8, 11]"
red,4682707973,False,"['Garen', 'Vi', 'Galio', 'Ezreal', 'Janna']","[33, 132, 31, 27, 42]"
blue,4682198975,False,"['Renekton', 'Rammus', 'Orianna', 'Lucian', 'Bard']","[95, 93, 85, 66, 11]"
red,4682198975,True,"['Gangplank', 'Jarvan IV', 'Vladimir', 'Jhin', 'Nautilus']","[32, 43, 134, 46, 79]"
blue,4670667083,False,"['Darius', 'Kayn', 'Zoe', 'Ezreal', 'Zilean']","[20, 55, 147, 27, 146]"
red,4670667083,True,"['Malphite', 'Fiddlesticks', 'Zed', 'Jhin', 'Bard']","[69, 28, 144, 46, 11]"
blue,4670498720,True,"['Kayle', 'Shaco', 'Ekko', 'Jinx', 'Bard']","[54, 103, 24, 47, 11]"
red,4670498720,False,"['Camille', 'Fiddlesticks', 'Xerath', 'Miss Fortune', 'Yuumi']","[16, 28, 138, 73, 142]"
blue,4670375946,False,"['Darius', 'Graves', 'Ekko', 'Varus', 'Nautilus']","[20, 36, 24, 128, 79]"
red,4670375946,True,"['Kayle', 'Shaco', 'Sylas', 'Vayne', 'Bard']","[54, 103, 113, 129, 11]"
blue,4669619618,False,"['Pantheon', 'Volibear', 'LeBlanc', 'Jhin', 'Bard']","[87, 135, 61, 46, 11]"
red,4669619618,True,"['Mordekaiser', 'Kayn', 'Jax', 'Aphelios', 'Nautilus']","[75, 55, 44, 7, 79]"
blue,4669565582,True,"['Sett', 'Warwick', 'Orianna', 'Aphelios', 'Janna']","[102, 136, 85, 7, 42]"
red,4669565582,False,"['Aatrox', 'Zac', 'Corki', 'Ezreal', 'Bard']","[0, 143, 19, 27, 11]"
blue,4668869364,False,"['Sion', 'Sylas', 'Yasuo', 'Sivir', 'Bard']","[107, 113, 140, 108, 11]"
red,4668869364,True,"['Shen', 'Trundle', 'Qiyana', 'Ezreal', 'Thresh']","[104, 122, 90, 27, 120]"
blue,4664124494,False,"['Kennen', ""Kha'Zix"", 'Zed', 'Vayne', 'Lulu']","[56, 57, 144, 129, 67]"
red,4664124494,True,"['Karma', 'Master Yi', 'Veigar', 'Ezreal', 'Bard']","[50, 72, 130, 27, 11]"
blue,4663996860,False,"['Mordekaiser', 'Kayn', 'Xerath', 'Ezreal', 'Bard']","[75, 55, 138, 27, 11]"
red,4663996860,True,"['Shen', 'Evelynn', 'Orianna', 'Draven', 'Senna']","[104, 26, 85, 22, 101]"
blue,4663715203,True,"['Sion', 'Kayn', 'Kassadin', 'Jinx', 'Bard']","[107, 55, 52, 47, 11]"
red,4663715203,False,"['Maokai', 'Volibear', 'Brand', 'Aphelios', 'Lulu']","[71, 135, 13, 7, 67]"
blue,4660510904,False,"['Irelia', 'Zac', 'Fizz', 'Aphelios', 'Thresh']","[40, 143, 30, 7, 120]"
red,4660510904,True,"['Zoe', 'Nunu & Willump', 'Garen', 'Miss Fortune', 'Karma']","[147, 83, 33, 73, 50]"
blue,4659976219,False,"[""Cho'Gath"", 'Jarvan IV', 'Lux', 'Aphelios', 'Bard']","[18, 43, 68, 7, 11]"
red,4659976219,True,"['Darius', 'Volibear', 'Galio', ""Kai'Sa"", 'Lulu']","[20, 135, 31, 48, 67]"
blue,4645848250,True,"['Wukong', 'Rammus', 'Ziggs', 'Jinx', 'Bard']","[74, 93, 145, 47, 11]"
red,4645848250,False,"['Renekton', 'Diana', 'Talon', 'Aphelios', 'Lulu']","[95, 21, 117, 7, 67]"
blue,4645735703,True,"['Jax', 'Kayn', 'Ekko', 'Aphelios', 'Bard']","[44, 55, 24, 7, 11]"
red,4645735703,False,"['Garen', 'Zac', 'Veigar', 'Caitlyn', 'Lulu']","[33, 143, 130, 15, 67]"
blue,4645489497,False,"['Gangplank', 'Ekko', 'Viktor', 'Sivir', 'Bard']","[32, 24, 133, 108, 11]"
red,4645489497,True,"['Jax', ""Kha'Zix"", 'LeBlanc', 'Syndra', 'Thresh']","[44, 57, 61, 114, 120]"
blue,4644567631,True,"['Gnar', 'Nidalee', 'Ekko', 'Varus', 'Bard']","[34, 81, 24, 128, 11]"
red,4644567631,False,"['Darius', 'Elise', 'Swain', 'Caitlyn', 'Janna']","[20, 25, 112, 15, 42]"
blue,4642954932,False,"['Fiora', 'Kayn', 'Viktor', 'Draven', 'Bard']","[29, 55, 133, 22, 11]"
red,4642954932,True,"['Camille', 'Zac', 'Azir', 'Ezreal', 'Yuumi']","[16, 143, 10, 27, 142]"
blue,4642875254,True,"['Sion', 'Kayn', 'Annie', 'Ezreal', 'Bard']","[107, 55, 6, 27, 11]"
red,4642875254,False,"[""Cho'Gath"", 'Lee Sin', 'Yasuo', 'Caitlyn', 'Thresh']","[18, 62, 140, 15, 120]"
blue,4642695050,True,"['Shen', 'Aatrox', 'Pyke', 'Varus', 'Bard']","[104, 0, 89, 128, 11]"
red,4642695050,False,"['Maokai', 'Graves', 'Azir', 'Ezreal', 'Nami']","[71, 36, 10, 27, 77]"
blue,4640896480,True,"['Renekton', ""Kha'Zix"", 'Ekko', 'Ezreal', 'Yuumi']","[95, 57, 24, 27, 142]"
red,4640896480,False,"['Vladimir', 'Zac', ""Vel'Koz"", 'Caitlyn', 'Bard']","[134, 143, 131, 15, 11]"
blue,4640648063,False,"['Sett', 'Elise', 'Twisted Fate', 'Ezreal', 'Bard']","[102, 25, 124, 27, 11]"
red,4640648063,True,"['Irelia', 'Hecarim', ""Vel'Koz"", 'Caitlyn', 'Karma']","[40, 37, 131, 15, 50]"
blue,4635187694,False,"['Gnar', 'Nunu & Willump', 'Ryze', 'Aphelios', 'Zyra']","[34, 83, 99, 7, 148]"
red,4635187694,True,"['Shen', 'Sett', 'Viktor', 'Draven', 'Janna']","[104, 102, 133, 22, 42]"
blue,4635100168,False,"['Olaf', 'Shyvana', 'Camille', 'Varus', 'Bard']","[84, 105, 16, 128, 11]"
red,4635100168,True,"['Darius', 'Trundle', 'Katarina', 'Vayne', 'Yuumi']","[20, 122, 53, 129, 142]"
blue,4634503327,True,"['Darius', 'Nidalee', 'Qiyana', ""Kai'Sa"", 'Leona']","[20, 81, 90, 48, 63]"
red,4634503327,False,"['Maokai', 'Fiddlesticks', 'Zoe', 'Draven', 'Bard']","[71, 28, 147, 22, 11]"
blue,4634258059,False,"['Garen', 'Kayn', 'Sylas', 'Miss Fortune', 'Bard']","[33, 55, 113, 73, 11]"
red,4634258059,True,"['Volibear', 'Nunu & Willump', 'Zed', 'Jhin', 'Nautilus']","[135, 83, 144, 46, 79]"
blue,4632796037,True,"['Sett', 'Volibear', 'Twisted Fate', 'Varus', 'Bard']","[102, 135, 124, 128, 11]"
red,4632796037,False,"['Hecarim', 'Skarner', 'Ekko', 'Ezreal', 'Xerath']","[37, 109, 24, 27, 138]"
blue,4632620398,False,"['Jax', 'Shyvana', 'Annie', 'Kalista', 'Nautilus']","[44, 105, 6, 49, 79]"
red,4632620398,True,"['Garen', 'Gragas', 'Lux', 'Jhin', 'Bard']","[33, 35, 68, 46, 11]"
blue,4631181715,True,"['Ornn', 'Nunu & Willump', 'Zilean', 'Vayne', 'Yuumi']","[86, 83, 146, 129, 142]"
red,4631181715,False,"['Kled', 'Ivern', 'Malzahar', 'Aphelios', 'Bard']","[59, 41, 70, 7, 11]"
blue,4626932752,True,"['Teemo', 'Fiddlesticks', 'Orianna', 'Varus', 'Blitzcrank']","[119, 28, 85, 128, 12]"
red,4626932752,False,"['Malphite', 'Olaf', 'Ziggs', 'Jhin', 'Bard']","[69, 84, 145, 46, 11]"
blue,4610696429,False,"['Sett', 'Fiddlesticks', 'Lucian', 'Aphelios', 'Yuumi']","[102, 28, 66, 7, 142]"
red,4610696429,True,"['Malphite', 'Elise', 'Kayn', ""Kai'Sa"", 'Bard']","[69, 25, 55, 48, 11]"
blue,4608028371,True,"['Aatrox', 'Graves', 'Syndra', 'Aphelios', 'Leona']","[0, 36, 114, 7, 63]"
red,4608028371,False,"['Maokai', 'Shyvana', 'Corki', 'Caitlyn', 'Bard']","[71, 105, 19, 15, 11]"
blue,4606244805,True,"['Sett', 'Fiddlesticks', 'Taliyah', 'Lucian', 'Soraka']","[102, 28, 116, 66, 111]"
red,4606244805,False,"['Sion', 'Xin Zhao', 'Syndra', 'Jhin', 'Bard']","[107, 139, 114, 46, 11]"
blue,4604213548,True,"['Darius', 'Kayn', 'Twisted Fate', 'Lucian', 'Bard']","[20, 55, 124, 66, 11]"
red,4604213548,False,"['Sett', 'Lee Sin', 'LeBlanc', 'Vayne', 'Yuumi']","[102, 62, 61, 129, 142]"
blue,4603745349,True,"['Vladimir', 'Graves', 'Irelia', 'Soraka', 'Senna']","[134, 36, 40, 111, 101]"
red,4603745349,False,"['Gangplank', 'Fiddlesticks', 'Twisted Fate', 'Ashe', 'Bard']","[32, 28, 124, 8, 11]"
blue,4597482508,True,"[""Cho'Gath"", ""Kha'Zix"", 'Lux', 'Ezreal', 'Bard']","[18, 57, 68, 27, 11]"
red,4597482508,False,"['Gnar', 'Sejuani', 'Vladimir', 'Cassiopeia', 'Janna']","[34, 100, 134, 17, 42]"
blue,4588035546,True,"['Maokai', 'Vi', 'Kled', 'Teemo', 'Bard']","[71, 132, 59, 119, 11]"
red,4588035546,False,"['Karma', 'Rammus', 'Syndra', 'Thresh', 'Senna']","[50, 93, 114, 120, 101]"
blue,4587861381,True,"['Yasuo', 'Jarvan IV', 'Azir', ""Kai'Sa"", 'Thresh']","[140, 43, 10, 48, 120]"
red,4587861381,False,"['Maokai', 'Volibear', 'Vladimir', 'Ezreal', 'Bard']","[71, 135, 134, 27, 11]"
blue,4584839189,True,"['Urgot', 'Jarvan IV', 'Diana', 'Varus', 'Bard']","[127, 43, 21, 128, 11]"
red,4584839189,False,"['Kayn', 'Sejuani', 'Lux', 'Viktor', 'Lulu']","[55, 100, 68, 133, 67]"
blue,4584008644,True,"['Shen', 'Graves', 'Lux', 'Caitlyn', 'Thresh']","[104, 36, 68, 15, 120]"
red,4584008644,False,"['Mordekaiser', 'Lee Sin', 'Syndra', 'Varus', 'Bard']","[75, 62, 114, 128, 11]"
blue,4579366433,True,"['Camille', 'Vi', 'Malzahar', 'Ashe', 'Bard']","[16, 132, 70, 8, 11]"
red,4579366433,False,"['Aatrox', 'Nidalee', 'Twisted Fate', 'Kalista', 'Taric']","[0, 81, 124, 49, 118]"
blue,4573953670,False,"[""Cho'Gath"", 'Evelynn', 'Xerath', 'Jhin', 'Bard']","[18, 26, 138, 46, 11]"
red,4573953670,True,"['Warwick', 'Graves', 'Ekko', 'Twitch', 'Yuumi']","[136, 36, 24, 125, 142]"
blue,4573535000,False,"['Sett', 'Gragas', 'Azir', 'Aphelios', 'Lulu']","[102, 35, 10, 7, 67]"
red,4573535000,True,"['Renekton', 'Zac', ""Vel'Koz"", 'Ashe', 'Bard']","[95, 143, 131, 8, 11]"
blue,4570135791,False,"['Gangplank', 'Graves', 'Syndra', ""Kai'Sa"", 'Thresh']","[32, 36, 114, 48, 120]"
red,4570135791,True,"['Shen', 'Master Yi', 'Diana', 'Ezreal', 'Bard']","[104, 72, 21, 27, 11]"
blue,4566535085,True,"['Kalista', 'Kayn', 'Syndra', 'Ezreal', 'Janna']","[49, 55, 114, 27, 42]"
red,4566535085,False,"['Ornn', 'Trundle', 'Corki', 'Ashe', 'Leona']","[86, 122, 19, 8, 63]"
blue,4566374540,True,"['Garen', 'Trundle', 'Syndra', 'Tristana', 'Bard']","[33, 122, 114, 121, 11]"
red,4566374540,False,"['Cassiopeia', 'Lee Sin', ""Vel'Koz"", 'Twitch', 'Nautilus']","[17, 62, 131, 125, 79]"
blue,4562084156,False,"['Darius', 'Ivern', 'Diana', 'Yasuo', 'Bard']","[20, 41, 21, 140, 11]"
red,4562084156,True,"['Sett', 'Olaf', 'Mordekaiser', 'Aphelios', 'Nautilus']","[102, 84, 75, 7, 79]"
blue,4554073404,True,"['Garen', 'Lee Sin', 'LeBlanc', 'Ezreal', 'Bard']","[33, 62, 61, 27, 11]"
red,4554073404,False,"['Jax', 'Fiddlesticks', 'Cassiopeia', 'Caitlyn', 'Senna']","[44, 28, 17, 15, 101]"
blue,4551740281,True,"['Illaoi', 'Lee Sin', 'Lux', 'Jhin', 'Leona']","[39, 62, 68, 46, 63]"
red,4551740281,False,"['Wukong', 'Master Yi', 'Yasuo', 'Ezreal', 'Bard']","[74, 72, 140, 27, 11]"
blue,4550060906,False,"['Camille', 'Elise', 'Lux', 'Caitlyn', 'Thresh']","[16, 25, 68, 15, 120]"
red,4550060906,True,"['Darius', 'Sylas', 'Heimerdinger', 'Aphelios', 'Bard']","[20, 113, 38, 7, 11]"
blue,4549925511,True,"['Shen', 'Elise', 'Ekko', ""Kai'Sa"", 'Bard']","[104, 25, 24, 48, 11]"
red,4549925511,False,"['Mordekaiser', 'Jarvan IV', 'Lissandra', 'Jinx', 'Nami']","[75, 43, 65, 47, 77]"
blue,4547746034,True,"['Malphite', 'Ekko', 'Orianna', 'Aphelios', 'Bard']","[69, 24, 85, 7, 11]"
red,4547746034,False,"['Renekton', 'Wukong', 'Lux', 'Ashe', 'Nami']","[95, 74, 68, 8, 77]"
blue,4545758953,False,"['Garen', 'Kayn', 'Diana', 'Ezreal', 'Xerath']","[33, 55, 21, 27, 138]"
red,4545758953,True,"['Vladimir', 'Hecarim', 'Talon', 'Syndra', 'Bard']","[134, 37, 117, 114, 11]"
blue,4545536283,False,"['Aatrox', ""Kha'Zix"", 'Neeko', 'Syndra', 'Pyke']","[0, 57, 80, 114, 89]"
red,4545536283,True,"['Teemo', 'Master Yi', 'Fizz', 'Caitlyn', 'Bard']","[119, 72, 30, 15, 11]"
blue,4545407112,False,"['Sylas', 'Lee Sin', 'Maokai', 'Sona', 'Karma']","[113, 62, 71, 110, 50]"
red,4545407112,True,"['Vladimir', 'Olaf', 'Ahri', 'Jhin', 'Bard']","[134, 84, 1, 46, 11]"
blue,4544776144,True,"['Darius', 'Wukong', 'Ekko', 'Jhin', 'Bard']","[20, 74, 24, 46, 11]"
red,4544776144,False,"['Warwick', ""Kha'Zix"", 'Heimerdinger', 'Kalista', 'Taric']","[136, 57, 38, 49, 118]"
blue,4543917116,True,"['Kled', 'Ekko', 'Kennen', 'Lucian', 'Nami']","[59, 24, 56, 66, 77]"
red,4543917116,False,"['Sett', 'Karthus', 'Diana', ""Kai'Sa"", 'Bard']","[102, 51, 21, 48, 11]"
blue,4543593819,False,"['Darius', 'Fiddlesticks', 'Pantheon', 'Tristana', 'Bard']","[20, 28, 87, 121, 11]"
